stock_number,stock_name,cur_value,max_value,min_value,mid_value,avg_value,last_down_count
002915,中欣氟材,19.75,21.049999237060547,15.600000381469727,,,0
002916,深南电路,83.16,97.19000244140625,102.6500015258789,,,0
002917,金奥博,8.39,9.569999694824219,8.029999732971191,,,0
002918,蒙娜丽莎,32.22,44.61000061035156,30.360000610351562,,,4
002919,名臣健康,49.13,54.5,41.5099983215332,,,2
002920,德赛西威,110.59,99.19000244140625,100.66000366210938,,,0
002921,联诚精密,15.57,17.292299270629883,12.769200325012207,,,0
002922,伊戈尔,10.81,9.941180229187012,10.0,,,3
002923,润都股份,21.34,22.700000762939453,14.680000305175781,,,2
002925,盈趣科技,43.29,44.400001525878906,32.40589904785156,,,0
002926,华西证券,9.93,9.979999542236328,10.0,,,0
002927,泰永长征,10.1,9.850000381469727,10.0,,,1
002928,华夏航空,16.32,18.600000381469727,13.489999771118164,,,0
002929,润建股份,23.05,25.799999237060547,20.149999618530273,,,0
002930,宏川智慧,15.34,20.079999923706055,14.949999809265137,,,0
002931,锋龙股份,16.36,17.299999237060547,13.289999961853027,,,0
002932,明德生物,90.15,98.80000305175781,103.87000274658203,,,0
002933,新兴装备,24.69,30.649999618530273,22.84000015258789,,,0
002935,天奥电子,20.1,23.260000228881836,19.100000381469727,,,0
002936,郑州银行,3.73,4.019999980926514,3.6500000953674316,,,0
002937,兴瑞科技,12.19,14.420000076293945,11.399999618530273,,,0
002938,鹏鼎控股,32.95,44.29999923706055,28.670000076293945,,,0
002939,长城证券,10.38,9.75,10.0,,,0
002940,昂利康,30.34,39.939998626708984,29.020000457763672,,,0
002941,新疆交建,10.89,9.649999618530273,10.010000228881836,,,1
002942,新农股份,23.12,28.489999771118164,22.799999237060547,,,1
002943,宇晶股份,15.19,18.049999237060547,13.699999809265137,,,0
002945,华林证券,12.4,13.100000381469727,11.199999809265137,,,0
002946,新乳业,18.7,20.399999618530273,15.210000038146973,,,0
002947,恒铭达,23.46,27.30769920349121,21.979999542236328,,,0
002948,青岛银行,5.34,5.75,4.909999847412109,,,0
002949,华阳国际,17.97,25.299999237060547,17.100000381469727,,,1
002950,奥美医疗,19.54,22.739999771118164,17.479999542236328,,,0
002951,金时科技,10.81,12.640000343322754,10.420000076293945,,,0
002952,亚世光电,13.6,15.430000305175781,13.010000228881836,,,0
002953,日丰股份,20.51,21.729999542236328,18.0,,,0
002955,鸿合科技,19.51,23.200000762939453,17.899999618530273,,,0
002956,西麦食品,32.4,38.209999084472656,25.209999084472656,,,0
002957,科瑞技术,18.19,21.780000686645508,17.559999465942383,,,0
002958,青农商行,4.46,4.800000190734863,4.230000019073486,,,0
002959,小熊电器,72.04,92.80000305175781,65.30999755859375,,,0
002960,青鸟消防,39.0,47.54999923706055,30.450000762939453,,,0
002961,瑞达期货,20.64,23.950000762939453,18.40999984741211,,,0
002962,五方光电,16.25,19.68000030517578,13.199999809265137,,,1
002963,豪尔赛,15.39,17.719999313354492,14.600000381469727,,,0
002965,祥鑫科技,23.54,38.529998779296875,23.25,,,0
002966,苏州银行,7.71,8.15999984741211,6.980000019073486,,,0
002967,广电计量,35.2,39.369998931884766,29.600000381469727,,,0
002968,新大正,45.09,50.0,33.66669845581055,,,0
002969,嘉美包装,5.26,6.0,4.360000133514404,,,3
002970,锐明技术,42.33,58.4900016784668,34.79999923706055,,,1
002971,和远气体,19.61,22.190000534057617,16.25,,,1
002972,科安达,16.68,18.959999084472656,15.380000114440918,,,0
002973,侨银股份,16.51,23.950000762939453,15.649999618530273,,,0
002975,博杰股份,78.69,99.98999786376953,100.30999755859375,,,0
002976,瑞玛工业,22.54,25.950000762939453,22.010000228881836,,,0
002977,天箭科技,89.26,99.9800033569336,100.7300033569336,,,0
002978,安宁股份,50.45,56.20000076293945,42.599998474121094,,,0
002979,雷赛智能,28.97,35.57241439819336,24.537931442260742,,,0
002980,华盛昌,37.93,52.0,36.5099983215332,,,0
002981,朝阳科技,23.87,29.280000686645508,22.06999969482422,,,0
002982,湘佳股份,43.95,68.48999786376953,42.41999816894531,,,0
002983,芯瑞达,26.55,32.900001525878906,22.969999313354492,,,0
002984,森麒麟,33.31,51.0,29.610000610351562,,,0
002985,北摩高科,91.8,98.70587921142578,76.47647094726562,,,1
002986,宇新股份,36.77,38.599998474121094,30.020000457763672,,,0
002987,京北方,46.5,54.52000045776367,40.5,,,1
002988,豪美新材,13.3,18.139999389648438,12.59000015258789,,,2
002989,中天精装,37.95,49.0,33.65999984741211,,,0
002990,盛视科技,69.61,77.97000122070312,60.08000183105469,,,1
002991,甘源食品,73.34,99.5,70.55999755859375,,,0
002992,宝明科技,21.79,35.13999938964844,20.0,,,0
002993,奥海科技,36.13,53.907691955566406,34.599998474121094,,,0
002995,天地在线,46.56,55.470001220703125,42.20000076293945,,,0
002996,顺博合金,18.95,29.780000686645508,11.710000038146973,,,0
002997,瑞鹄模具,18.07,26.540000915527344,14.449999809265137,,,0
002998,优彩资源,10.92,9.979999542236328,10.079999923706055,,,0
002999,天禾股份,11.71,14.279999732971191,10.0,,,0
003000,劲仔食品,14.06,21.06999969482422,13.260000228881836,,,0
003001,中岩大地,29.28,47.35749816894531,21.229488372802734,,,0
003002,壶化股份,13.47,16.989999771118164,12.619999885559082,,,0
003003,天元股份,14.53,20.780000686645508,13.239999771118164,,,2
003004,声迅股份,27.78,36.88999938964844,27.049999237060547,,,0
003005,竞业达,36.63,46.63999938964844,35.84000015258789,,,0
003006,百亚股份,26.14,27.600000381469727,17.799999237060547,,,0
003007,直真科技,21.05,27.569229125976562,19.561538696289062,,,0
003008,开普检测,32.15,39.880001068115234,30.399999618530273,,,0
003009,中天火箭,52.29,58.70000076293945,45.04999923706055,,,0
003010,若羽臣,28.39,35.06999969482422,26.229999542236328,,,0
003011,海象新材,47.31,63.369998931884766,45.279998779296875,,,1
003012,东鹏控股,19.4,24.200000762939453,18.209999084472656,,,0
003013,地铁设计,21.12,29.389999389648438,17.450000762939453,,,2
003015,日久光电,13.02,16.5,11.65999984741211,,,0
003016,欣贺股份,11.6,9.979999542236328,10.010000228881836,,,2
003017,大洋生物,39.84,49.400001525878906,38.849998474121094,,,1
003018,金富科技,11.67,15.210000038146973,11.079999923706055,,,0
003019,宸展光电,26.2,31.219999313354492,25.420000076293945,,,0
003020,立方制药,50.0,54.88999938964844,29.670000076293945,,,0
003021,兆威机电,56.68,60.459999084472656,39.375,,,1
003022,联泓新科,25.64,30.192306518554688,19.161537170410156,,,0
003023,彩虹集团,29.5,35.349998474121094,27.0,,,0
003025,思进智能,37.09,44.939998626708984,30.020000457763672,,,2
003026,中晶科技,80.09,99.80000305175781,56.599998474121094,,,0
003027,同兴环保,31.0,40.2400016784668,24.106700897216797,,,0
003028,振邦智能,54.0,57.5,36.2599983215332,,,0
003029,吉大正元,22.7,30.979999542236328,19.18000030517578,,,0
003030,祖名股份,31.21,44.5,28.700000762939453,,,0
003031,中瓷电子,63.93,72.0,50.0,,,1
003032,传智教育,18.73,30.31999969482422,18.299999237060547,,,0
003033,征和工业,34.11,55.02000045776367,28.510000228881836,,,0
003035,南网能源,11.06,9.5600004196167,10.020000457763672,,,2
003036,泰坦股份,17.13,26.360000610351562,10.010000228881836,,,0
003037,三和管桩,15.46,9.1899995803833,10.109999656677246,,,0
003038,鑫铂股份,28.87,46.119998931884766,21.700000762939453,,,0
003039,顺控发展,42.81,9.279999732971191,10.210000038146973,,,0
003040,楚天龙,37.22,9.75,10.729999542236328,,,1
003041,真爱美家,29.67,50.52000045776367,21.600000381469727,,,2
003042,中农联合,31.72,55.02000045776367,25.8700008392334,,,3
003043,华亚智能,53.2,98.5199966430664,23.770000457763672,,,0
003816,中国广核,2.77,3.009999990463257,2.5999999046325684,,,0
600000,浦发银行,10.31,11.239999771118164,10.010000228881836,,,0
600004,白云机场,12.14,14.59000015258789,11.369999885559082,,,0
600006,东风汽车,6.92,7.78000020980835,6.010000228881836,,,0
600007,中国国贸,23.39,27.489999771118164,11.300000190734863,,,1
600008,首创股份,3.01,3.4000000953674316,2.690000057220459,,,0
600009,上海机场,49.33,64.29000091552734,43.95000076293945,,,0
600010,包钢股份,1.6,2.240000009536743,1.1200000047683716,,,0
600011,华能国际,4.23,4.800000190734863,3.740000009536743,,,1
600012,皖通高速,6.96,7.820000171661377,5.579999923706055,,,0
600015,华夏银行,6.48,6.659999847412109,6.150000095367432,,,0
600016,民生银行,4.73,5.320000171661377,4.579999923706055,,,0
600017,日照港,2.75,2.9100000858306885,2.5799999237060547,,,0
600018,上港集团,4.84,5.059999942779541,4.269999980926514,,,0
600019,宝钢股份,7.73,9.539999961853027,6.590000152587891,,,0
600020,中原高速,3.47,3.569999933242798,3.009999990463257,,,0
600021,上海电力,7.23,8.770000457763672,6.53000020980835,,,2
600022,山东钢铁,1.77,2.0899999141693115,1.2899999618530273,,,0
600023,浙能电力,3.64,4.03000020980835,3.4000000953674316,,,0
600025,华能水电,5.55,6.650000095367432,4.389999866485596,,,0
600026,中远海能,6.19,7.070000171661377,6.019999980926514,,,0
600027,华电国际,3.47,3.819999933242798,3.009999990463257,,,1
600028,中国石化,4.42,4.840000152587891,3.9600000381469727,,,0
600029,南方航空,6.73,7.329999923706055,5.650000095367432,,,0
600030,中信证券,26.22,28.75,22.59000015258789,,,0
600031,三一重工,29.79,50.29999923706055,27.40999984741211,,,0
600033,福建高速,2.77,2.8299999237060547,2.4600000381469727,,,0
600035,楚天高速,3.05,3.1500000953674316,2.5399999618530273,,,1
600036,招商银行,57.54,57.619998931884766,48.18000030517578,,,0
600037,歌华有线,10.69,9.989999771118164,10.199999809265137,,,4
600038,中直股份,54.15,56.5,44.0099983215332,,,0
600039,四川路桥,7.57,7.829999923706055,4.730000019073486,,,2
600048,保利地产,13.47,16.639999389648438,13.029999732971191,,,0
600050,中国联通,4.4,4.599999904632568,4.010000228881836,,,0
600051,宁波联合,6.86,8.869999885559082,6.610000133514404,,,0
600052,浙江广厦,3.25,3.7799999713897705,2.4000000953674316,,,2
600053,九鼎投资,17.42,18.780000686645508,15.289999961853027,,,0
600054,黄山旅游,9.71,9.960000038146973,10.109999656677246,,,0
600055,万东医疗,13.65,15.5,11.720000267028809,,,0
600056,中国医药,12.93,14.119999885559082,12.569999694824219,,,0
600057,厦门象屿,6.38,6.880000114440918,5.059999942779541,,,3
600058,五矿发展,8.57,9.979999542236328,6.400000095367432,,,1
600059,古越龙山,12.97,13.399999618530273,10.899999618530273,,,1
600060,海信视像,12.0,13.65999984741211,10.880000114440918,,,1
600061,国投资本,13.63,13.850000381469727,11.920000076293945,,,0
600062,华润双鹤,12.09,12.449999809265137,10.979999542236328,,,0
600063,皖维高新,4.13,4.960000038146973,3.6600000858306885,,,0
600064,南京高科,10.0,9.970000267028809,10.0,,,0
600066,宇通客车,13.23,17.780000686645508,12.350000381469727,,,0
600067,冠城大通,3.34,3.799999952316284,3.2100000381469727,,,0
600068,葛洲坝,7.11,7.739999771118164,6.380000114440918,,,0
600070,浙江富润,7.4,7.539999961853027,6.110000133514404,,,0
600071,凤凰光学,15.15,17.5,12.489999771118164,,,0
600072,中船科技,11.42,12.720000267028809,10.550000190734863,,,0
600073,上海梅林,8.78,9.350000381469727,7.96999979019165,,,0
600075,新疆天业,7.23,8.970000267028809,5.820000171661377,,,0
600076,康欣新材,4.07,4.610000133514404,3.1500000953674316,,,1
600077,宋都股份,2.85,3.3299999237060547,2.3399999141693115,,,2
600079,人福医药,29.75,34.5,25.329999923706055,,,0
600081,东风科技,13.32,14.569999694824219,10.630000114440918,,,0
600082,海泰发展,2.82,3.0299999713897705,2.5199999809265137,,,1
600085,同仁堂,37.7,38.529998779296875,23.770000457763672,,,0
600088,中视传媒,15.22,9.989999771118164,10.0,,,2
600089,特变电工,12.07,14.59000015258789,10.510000228881836,,,0
600093,易见股份,5.92,9.180000305175781,5.929999828338623,,,3
600094,大名城,3.66,4.179999828338623,3.5,,,0
600095,湘财股份,12.34,9.930000305175781,10.4399995803833,,,0
600096,云天化,9.3,9.65999984741211,6.639999866485596,,,0
600097,开创国际,9.19,9.989999771118164,10.220000267028809,,,0
600098,广州发展,6.09,6.920000076293945,5.389999866485596,,,1
600099,林海股份,6.3,6.840000152587891,5.409999847412109,,,0
600100,同方股份,6.05,6.28000020980835,5.050000190734863,,,0
600101,明星电力,5.8,6.170000076293945,4.860000133514404,,,0
600103,青山纸业,2.73,2.9600000381469727,1.8799999952316284,,,0
600104,上汽集团,20.22,22.969999313354492,19.34000015258789,,,0
600105,永鼎股份,3.5,3.819999933242798,2.8299999237060547,,,0
600106,重庆路桥,2.64,2.8399999141693115,2.450000047683716,,,1
600107,美尔雅,6.88,8.710000038146973,6.630000114440918,,,0
600108,亚盛集团,2.83,3.0,2.450000047683716,,,0
600109,国金证券,13.11,14.369999885559082,11.220000267028809,,,0
600110,诺德股份,7.98,9.800000190734863,6.639999866485596,,,0
600111,北方稀土,19.37,24.760000228881836,15.670000076293945,,,0
600113,浙江东日,6.13,6.409999847412109,5.610000133514404,,,0
600114,东睦股份,7.71,9.1899995803833,7.269999980926514,,,3
600115,东方航空,5.71,5.920000076293945,4.489999771118164,,,0
600116,三峡水利,8.53,9.9399995803833,8.420000076293945,,,0
600117,西宁特钢,3.99,4.699999809265137,3.0399999618530273,,,0
600118,中国卫星,29.97,33.810001373291016,28.260000228881836,,,0
600120,浙江东方,5.69,5.949999809265137,5.150000095367432,,,0
600121,郑州煤电,5.94,7.78000020980835,4.400000095367432,,,0
600123,兰花科创,7.03,7.480000019073486,4.570000171661377,,,0
600125,铁龙物流,5.09,5.949999809265137,4.800000190734863,,,0
600126,杭钢股份,5.55,6.480000019073486,4.960000038146973,,,0
600127,金健米业,9.27,9.989999771118164,10.029999732971191,,,1
600128,弘业股份,6.75,8.069999694824219,5.53000020980835,,,2
600129,太极集团,17.04,17.59000015258789,12.65999984741211,,,0
600130,波导股份,3.52,3.75,2.9100000858306885,,,0
600131,国网信通,13.8,17.0,13.270000457763672,,,0
600132,重庆啤酒,173.17,99.47000122070312,100.0,,,0
600133,东湖高新,5.92,6.320000171661377,5.329999923706055,,,1
600135,乐凯胶片,6.38,6.420000076293945,5.269999980926514,,,0
600136,当代文体,7.86,8.479999542236328,5.119999885559082,,,1
600137,浪莎股份,16.0,19.770000457763672,11.5,,,2
600138,中青旅,11.35,9.90999984741211,10.0600004196167,,,0
600141,兴发集团,17.04,17.420000076293945,11.729999542236328,,,0
600143,金发科技,20.19,30.84000015258789,19.100000381469727,,,0
600148,长春一东,12.93,13.9399995803833,11.8100004196167,,,0
600149,廊坊发展,5.51,7.010000228881836,3.990000009536743,,,1
600150,中国船舶,17.59,18.510000228881836,14.079999923706055,,,0
600151,航天机电,9.35,9.989999771118164,6.920000076293945,,,0
600152,维科技术,8.6,9.239999771118164,5.929999828338623,,,0
600153,建发股份,8.05,8.8100004196167,7.75,,,0
600155,华创阳安,11.81,9.880000114440918,10.020000457763672,,,0
600156,华升股份,3.97,4.130000114440918,3.2699999809265137,,,0
600157,永泰能源,1.62,1.9199999570846558,1.2799999713897705,,,1
600158,中体产业,13.22,13.6899995803833,10.079999923706055,,,0
600159,大龙地产,2.55,2.6500000953674316,2.180000066757202,,,1
600160,巨化股份,9.46,9.989999771118164,8.109999656677246,,,1
600161,天坛生物,35.54,43.93000030517578,30.940000534057617,,,0
600162,香江控股,1.95,2.190000057220459,1.649999976158142,,,1
600163,中闽能源,4.75,5.679999828338623,3.8299999237060547,,,1
600165,新日恒力,7.32,7.480000019073486,5.340000152587891,,,0
600166,福田汽车,3.83,4.670000076293945,3.2799999713897705,,,0
600167,联美控股,9.72,9.979999542236328,10.0,,,2
600168,武汉控股,6.96,8.5,6.130000114440918,,,1
600169,太原重工,2.48,3.1600000858306885,2.049999952316284,,,2
600170,上海建工,2.93,3.049999952316284,2.819999933242798,,,0
600171,上海贝岭,17.84,18.299999237060547,13.579999923706055,,,1
600172,黄河旋风,6.05,6.690000057220459,2.4200000762939453,,,0
600173,卧龙地产,5.26,5.380000114440918,4.139999866485596,,,1
600176,中国巨石,15.69,25.144399642944336,14.269499778747559,,,0
600177,雅戈尔,7.42,8.75,7.239999771118164,,,0
600178,东安动力,7.78,8.579999923706055,5.96999979019165,,,0
600180,瑞茂通,5.76,6.300000190734863,4.789999961853027,,,1
600183,生益科技,23.32,27.639999389648438,21.90999984741211,,,0
600184,光电股份,10.85,11.25,10.0,,,0
600185,格力地产,8.14,8.390000343322754,5.639999866485596,,,1
600186,莲花健康,2.88,2.940000057220459,2.549999952316284,,,0
600187,国中水务,2.33,2.809999942779541,2.069999933242798,,,0
600188,兖州煤业,13.17,9.899999618530273,10.710000038146973,,,0
600189,泉阳泉,12.17,14.149999618530273,10.300000190734863,,,1
600190,锦州港,2.9,3.0299999713897705,2.7100000381469727,,,0
600192,长城电工,4.23,4.650000095367432,3.4700000286102295,,,1
600195,中牧股份,11.4,15.09000015258789,10.989999771118164,,,0
600196,复星医药,64.3,73.16000366210938,36.66999816894531,,,0
600197,伊力特,30.62,31.829999923706055,17.799999237060547,,,0
600199,金种子酒,15.65,16.0,11.350000381469727,,,0
600200,江苏吴中,9.05,9.25,4.550000190734863,,,0
600201,生物股份,20.73,25.190000534057617,18.959999084472656,,,0
600202,哈空调,3.93,5.5,3.200000047683716,,,0
600203,福日电子,7.65,8.869999885559082,7.320000171661377,,,0
600206,有研新材,12.07,13.550000190734863,10.770000457763672,,,0
600207,安彩高科,6.46,6.789999961853027,5.409999847412109,,,0
600208,新湖中宝,3.2,3.309999942779541,2.930000066757202,,,0
600210,紫江企业,4.96,5.210000038146973,4.480000019073486,,,0
600211,西藏药业,67.98,73.0,44.400001525878906,,,0
600212,江泉实业,3.88,5.760000228881836,3.25,,,4
600213,亚星客车,6.61,7.650000095367432,5.809999942779541,,,2
600216,浙江医药,17.18,18.270000457763672,12.380000114440918,,,0
600217,中再资环,5.36,6.460000038146973,4.409999847412109,,,0
600218,全柴动力,9.14,9.9399995803833,8.229999542236328,,,0
